00db8bc3-4ef4-4a51-9efd-ac5251b6e9c7,Employee 5,6850474733,employee5@example.com,Senior,6467.580895699673
03c1743f-558c-4ed1-902c-eba8b756ea01,Employee 58,8614347312,employee58@example.com,Middle,5565.354751427429
041692e4-5c55-434d-90cb-31242449bce8,Employee 94,7200864669,employee94@example.com,Junior,2728.815577651528
0427c912-06e2-4f30-a7ed-0266adad0664,Employee 14,3246866448,employee14@example.com,Senior,6188.912793078705
06d7b554-de85-4706-9228-6561ec420095,Employee 76,6769380694,employee76@example.com,Junior,2852.0674248049786
0cee5601-f5e1-4c87-9cba-a737bfd0e6c8,Employee 53,9547697128,employee53@example.com,Junior,3849.20186302679
0d9ac6ac-ee92-4290-b457-979be448cd48,Employee 81,3426602585,employee81@example.com,Senior,2275.8349084414003
0e8182e3-f787-48be-83b6-9b3762edb509,Employee 3,2544180574,employee3@example.com,Senior,2619.4767840855975
0fe5f37b-413c-4e27-880d-88406217b0cd,Employee 89,3483205475,employee89@example.com,Middle,4246.224443242148
1036f0cc-28d7-429d-892a-b5ff8bcc33ff,Employee 66,6471056469,employee66@example.com,Middle,6504.4090996348295
105aa68a-0b54-4d78-b157-0b3873c40a41,Employee 84,8179620830,employee84@example.com,Junior,4668.310572529512
10e4cf7e-0a36-4b6c-9f18-7efcca6205be,Employee 64,3905554559,employee64@example.com,Senior,3850.255629409991
116ddfaa-bf8a-48eb-945d-eefa848760b8,Employee 27,6021735021,employee27@example.com,Junior,2913.893984493046
1294adf5-245c-46fe-8622-82e13ffde43c,Employee 47,8774329108,employee47@example.com,Senior,6953.669402090955
133ef936-dcf0-4316-87d8-9623b52fabbd,Employee 26,4849670820,employee26@example.com,Middle,3045.780477330767
137f6a25-77bf-4e55-801b-5ab30a4d3b45,Employee 35,3777790664,employee35@example.com,Junior,4114.991271191073
14e38400-cf84-407f-b75b-92ea6e41ef36,Employee 82,8224738458,employee82@example.com,Middle,3919.645279629456
158074f4-96b7-4b90-a1fb-fe1c7f6a10ba,Employee 29,6606020999,employee29@example.com,Junior,6649.8687358802645
16494052-dce1-4e11-9282-5929975c9c8e,Employee 91,9418087905,employee91@example.com,Junior,3651.1164784039634
16b3cca1-86bf-4083-91bd-aaf64f15fe74,Employee 29,9825879599,employee29@example.com,Middle,4830.733270393224
16d4d311-f8b9-4038-ba4a-e828c6aca0ca,Employee 13,9996260570,employee13@example.com,Junior,4130.858888512274
17eb9e68-4037-45d9-b817-6fe35aced97a,Employee 85,8548712830,employee85@example.com,Junior,5738.572155416643
18a0dec7-ada7-4c41-b651-f18389abe972,Employee 88,7122181265,employee88@example.com,Middle,6649.947023631868
18f613b9-d683-4f80-96a0-ad0a5e62c1c5,Employee 28,6758718526,employee28@example.com,Middle,6031.745357416709
19b88e90-4818-434a-addf-714ce9efeb9e,Employee 54,6476952001,employee54@example.com,Middle,6598.326898842513
1a2eab62-cde8-4b90-ae3b-cf2b7847e257,Employee 69,6737560334,employee69@example.com,Senior,6096.801792239716
1eb32e43-c367-40e8-a3a0-3b67426b685f,Employee 46,6457540056,employee46@example.com,Junior,2921.8976638391496
1f3453f8-99f0-4172-842c-26f9123ee3fd,Employee 23,1091827042,employee23@example.com,Middle,5358.57810014098
1fa6736a-6bf8-449f-9793-96cdaea8b271,Employee 24,5384707805,employee24@example.com,Middle,3034.674307659972
1fb060a8-8fb5-4155-bd74-0635fc93e9aa,Employee 44,2588039501,employee44@example.com,Junior,6189.237584053595
208e72e2-973d-4d1b-b85d-06f8f1ed3bf2,Employee 67,7569884519,employee67@example.com,Junior,2088.118064793874
227a1c52-e2a5-4187-a581-a640a2e9b112,Employee 62,7918841808,employee62@example.com,Middle,5636.644488853426
247c25ac-84c7-445a-80be-d88b6f072c59,Employee 0,4805339257,employee0@example.com,Junior,5564.73973039965
24f68ccb-6c73-403d-8e86-3fe589fb22c8,Employee 78,1053879700,employee78@example.com,Senior,3481.131034473843
28794050-d79c-48f6-bd66-8b17290ba2c4,Employee 65,7903400557,employee65@example.com,Middle,2842.603721032529
28e0e31f-2634-4d96-a016-7485cc25af21,Employee 50,5297050226,employee50@example.com,Senior,6377.926853068187
299af541-96a6-41ad-8723-8e2f15644887,Employee 79,9252032459,employee79@example.com,Senior,2826.5578280069085
29f2312c-311c-4031-9c51-a3ca86bf4bbb,Employee 2,9883563329,employee2@example.com,Senior,4759.250663097093
2a2e5aaf-aff5-45ec-ac0a-5de9e49ae1a0,Employee 57,7995131543,employee57@example.com,Middle,5559.303051942869
2a6dedbb-11b0-4d7b-ab3e-ee572e334fc1,Employee 99,6933220706,employee99@example.com,Senior,4467.247381901874
2a908e25-d1d8-4afb-8bb7-702bc18dc7fc,Employee 70,9976584929,employee70@example.com,Junior,3238.683710235652
2b88944f-0936-4d73-8e20-5163d17e374d,Employee 59,6716405948,employee59@example.com,Middle,4004.5934182217597
2c4da456-a311-4947-bba9-fed8103be6fc,Employee 42,7206190754,employee42@example.com,Middle,2694.4076639082973
2d35ba20-d390-4a2d-9043-27afc9d7c902,Employee 83,1728393401,employee83@example.com,Middle,4307.970095441349
30e7beef-a996-42a9-ba3b-452c07857a06,Employee 21,1516158360,employee21@example.com,Junior,3945.3467888917
32a0dc12-8cd1-4fa4-aad3-ef85b7ce5331,Employee 25,8664552858,employee25@example.com,Senior,4756.224856790509
3351fa9c-593e-4be3-8724-e07f86e5f892,Employee 5,1684451828,employee5@example.com,Middle,2739.5939348644115
33626574-0250-42fd-b189-7075e9ae7be0,Employee 18,9299702346,employee18@example.com,Middle,4669.439818352428
33b4eeaa-b500-4f78-8623-94be2a39fb51,Employee 2,5980400332,employee2@example.com,Middle,3902.1413519614653
35600477-2245-4a9b-b30e-80a95b6e97bc,Employee 77,6611217854,employee77@example.com,Junior,3342.123255105078
36b6fd6a-0738-4a90-8e39-5706fb1d21b1,Employee 68,4880376151,employee68@example.com,Middle,4303.077097904084
3846fc7d-3b32-467e-b767-38dd37eec12c,Employee 71,9855755398,employee71@example.com,Middle,3606.036471993322
398c0748-ce2c-4006-a17a-fa7db11cddd4,Employee 70,4086372536,employee70@example.com,Middle,5179.551517184089
3a212a57-905a-40f5-923f-d816c2afaaac,Employee 23,4033524647,employee23@example.com,Junior,2935.1858629720864
3e699031-7667-4c81-a034-83d491cce895,Employee 52,7477376481,employee52@example.com,Middle,4727.088817769945
3ea1442b-320c-42dd-8ba4-f8d9e2acc7b9,Employee 90,7375579713,employee90@example.com,Middle,5240.434653270506
401f86ec-52c3-4dcf-959b-e493fadc7334,Employee 31,1136394362,employee31@example.com,Middle,6280.304369330608
4050d5af-cc96-41a6-b305-270aa2c7e8ea,Employee 9,8684896031,employee9@example.com,Junior,4641.2969237524585
4197e863-5674-41f7-be40-ff59f86456e3,Employee 44,2645887496,employee44@example.com,Junior,3155.4847501674694
42ee0648-aa09-4b5c-bd0a-664522e65c5e,Employee 38,1233113386,employee38@example.com,Senior,4977.755240792987
43c61719-cd18-4274-a5a5-b8b8a25e97b3,Employee 90,7645304865,employee90@example.com,Junior,3215.3131965486764
44b58cd1-6296-4853-8659-0ec20dc89e30,Employee 30,8335931188,employee30@example.com,Senior,5102.474317021179
44f0e543-4d0a-45bf-96ec-533e9d9f16d3,Employee 39,4298472165,employee39@example.com,Senior,5505.919761120824
451a70df-11e5-4642-804d-e2056c17bc09,Employee 51,1778097339,employee51@example.com,Senior,2151.129309545896
45eafe37-e370-4827-8fce-c2a9709b7267,Employee 47,2668444864,employee47@example.com,Middle,5828.277608589531
47581f78-cb55-406e-836a-eecc62c4a733,Employee 96,7676746293,employee96@example.com,Junior,2219.0940437391487
47d02d8a-7026-4c27-a70f-788f88c38d57,Employee 63,8178681080,employee63@example.com,Junior,5008.796723324328
4923eb76-9c00-432f-9024-f67bce471b3a,Employee 46,5099340430,employee46@example.com,Senior,5487.596156068947
49a3afcc-afac-4666-81b0-e948e7e20615,Employee 1,7107590367,employee1@example.com,Senior,4792.248016212003
49fc3119-fcf6-4fbf-8c9d-436f420de1aa,Employee 16,1962532662,employee16@example.com,Middle,2232.1092246930034
4c6a389d-020b-430e-8b3d-051735d008b8,Employee 24,5233589755,employee24@example.com,Senior,5179.871836667547
4d8503c0-6177-483b-84e5-d85f2d4fe36c,Employee 78,3007281502,employee78@example.com,Senior,4042.6919335455705
4fb9a0cc-16d9-4b7d-8ffe-6a17d6547c8f,Employee 55,6343922531,employee55@example.com,Junior,2453.7816772421243
4ff4d982-5ed1-45b6-8267-a0144c703c1e,Employee 48,5718883005,employee48@example.com,Senior,4956.596225859296
50870a25-0b46-4ab6-be61-223d344ade4d,Employee 79,8233172791,employee79@example.com,Senior,6383.55776759394
50f6116a-cb0f-434c-ba7b-01cfd760cbb9,Employee 41,4247425342,employee41@example.com,Middle,6574.324216246487
52cfe870-6b29-4f2c-8492-e307e3971552,Employee 94,5824084961,employee94@example.com,Junior,3052.283383509659
533b12f9-7bec-43c0-968c-83fc01e324dd,Employee 51,3546265028,employee51@example.com,Junior,6685.060412750784
5347beb7-2db4-4f71-8ef9-4a26b29d0034,Employee 80,6633124506,employee80@example.com,Senior,3278.034275562607
545dcf24-40ea-432c-b99e-02243739c8f8,Employee 10,2307237947,employee10@example.com,Junior,4564.0262624316365
555d494b-e67f-4c47-8dae-b5a56755c2dc,Employee 69,3425885619,employee69@example.com,Junior,3453.420640769842
5bbe63c7-72f1-4fed-bf30-f7a5141f481a,Employee 74,1041362102,employee74@example.com,Middle,4731.993474865344
60e39804-2789-4771-abd3-43e861ef226e,Employee 6,3052136244,employee6@example.com,Junior,2499.7543183242506
620b5a67-2ebb-41a2-b4da-a7bcaa75a9c7,Employee 43,5957704285,employee43@example.com,Junior,4431.37538802432
62534bd8-8b2a-4a7a-a4f3-2a58e8736253,Employee 86,3665603226,employee86@example.com,Middle,2777.0821997510047
62640a04-2efd-4089-a2b5-e2e434a5968b,Employee 98,8814435217,employee98@example.com,Senior,2004.46372019551
63ba0ee4-fb32-43bf-a8c4-f9b064edc80a,Employee 11,2790280391,employee11@example.com,Junior,6021.697356047622
64357c9d-741d-4688-a5fb-eec813c1c5c0,Employee 92,6549940999,employee92@example.com,Middle,6710.592112752111
65292284-6585-4420-ad49-fefc0e98f5df,Employee 8,5813463521,employee8@example.com,Middle,6586.0322280128685
65d767f9-960e-4faa-b00e-efbd7745adf0,Employee 95,8749556040,employee95@example.com,Senior,6050.352406637067
66017bf5-c8b0-4969-9227-a4d6c2c1fc41,Employee 3,4614202449,employee3@example.com,Senior,3409.741564068985
6719b5e1-601b-4c7d-bf36-e1fef806e671,Employee 95,9817126408,employee95@example.com,Senior,2890.761249552637
6729abac-8ec4-4aa7-8b2d-06d32ac6bd7f,Employee 89,8047617402,employee89@example.com,Junior,3319.334769153629
68b9a109-0a1a-4427-88c1-2ef267640820,Employee 55,6870081650,employee55@example.com,Middle,3997.4271480448497
68f2fd6f-f33b-47e2-8df1-c946d9198096,Employee 39,6866056364,employee39@example.com,Junior,2629.795525393294
6a5478d8-e022-48c9-8a46-1d55dee8dac5,Employee 38,7777308438,employee38@example.com,Senior,6565.395523882072
6bbf894b-396c-476c-8313-4ab3b24c80cc,Employee 15,6123137252,employee15@example.com,Middle,6391.192453659885
7040fc46-57ea-4df7-8c08-51c99b8f5358,Employee 26,7396783245,employee26@example.com,Senior,3031.447671757482
732cb71f-c003-48bf-bb1f-e76ba7a52914,Employee 0,9991608969,employee0@example.com,Senior,2684.584822136959
73fbc638-9c4a-417c-af85-08786263480e,Employee 37,7899347005,employee37@example.com,Middle,2953.606029022094
75da0811-4fd3-4206-8160-2abe564a3f33,Employee 91,3973775341,employee91@example.com,Middle,5640.994530072386
76e55ce4-0990-4d2d-9a15-3de127bf6155,Employee 56,1527120031,employee56@example.com,Senior,4331.522921838854
77aa7635-3e5c-4fd5-afac-287d08f5f401,Employee 36,9956012120,employee36@example.com,Senior,4128.357783832872
781026a0-27e1-46c3-af01-ac5884f05726,Employee 14,1387496348,employee14@example.com,Middle,2466.9611419018847
7936bf59-3cfe-4ef3-997d-84780a20de89,Employee 12,5798544514,employee12@example.com,Middle,6675.630771989377
7a2e1f2c-24ce-4647-8c74-ac070a92d3a1,Employee 62,3722293703,employee62@example.com,Middle,2768.7873258248355
7bbb41ab-3ac0-4463-a524-139fcf1c2677,Employee 61,2175853041,employee61@example.com,Junior,5291.524376566671
7c9e8a81-f132-433c-8ee6-3a03ddd8f779,Employee 45,6464713233,employee45@example.com,Senior,2681.0184324106713
7e140ae5-f93e-4d9e-950e-4ace73826784,Employee 45,2010853879,employee45@example.com,Junior,3529.6124593815457
7f8c39a3-f2f6-4904-b1e1-c63cc0923a5d,Employee 6,4762579443,employee6@example.com,Middle,3112.5272405147784
820cb612-7d5f-4c40-87ff-9be28b572bab,Employee 54,9823214739,employee54@example.com,Middle,5912.888033478859
831af255-426d-4466-b98f-2cbe5727206f,Employee 35,8627031269,employee35@example.com,Senior,6257.529653448766
83f43ba2-6e2d-46d8-a79e-5babc9709567,Employee 68,7618888457,employee68@example.com,Middle,4186.50614812234
844a6aea-b5ce-44c5-a490-d81f2d0f52a3,Employee 87,2631536016,employee87@example.com,Middle,3945.3809693625235
8769a706-366a-4426-a431-a8ea989e8121,Employee 12,5821720146,employee12@example.com,Junior,3304.006123360905
87abc19f-6c25-4022-a833-a132b505e4d6,Employee 60,8869951683,employee60@example.com,Senior,6314.336282676752
87e21f59-cea3-410f-9b7c-4dc8a5c3cc8c,Employee 86,1433356521,employee86@example.com,Middle,2162.3068049843596
8825ada9-2c0e-4df9-9576-4493cc488aa0,Employee 30,9850314546,employee30@example.com,Middle,2214.0580523960116
88cd8301-6760-43ff-b774-ffcf9887d5d2,Employee 87,2987604082,employee87@example.com,Junior,5136.946835189874
8bcd1a97-6927-425c-a938-fbe43b4acdbb,Employee 61,6381672560,employee61@example.com,Middle,5848.658452942711
8d9c087c-8720-4187-9cba-1a2d41998554,Employee 73,6577154164,employee73@example.com,Middle,5352.57248246858
90bede58-3eb0-441c-9ef0-fda06cf632a2,Employee 4,5710326735,employee4@example.com,Junior,3036.4710053840245
9313ff99-3380-44b2-b8bd-3f0041665e8d,Employee 48,9926108628,employee48@example.com,Junior,5176.986640300354
933da93e-86b9-43f3-bbb7-63205403c7d7,Employee 50,4656395607,employee50@example.com,Senior,6695.593777997858
93fb0889-0428-4063-97af-91219696cd92,Employee 27,3295552944,employee27@example.com,Middle,6636.9409276792385
967aaa43-fcff-4072-8e04-0d7d860751e4,Employee 56,5866362418,employee56@example.com,Junior,2622.6677236892997
967e76c1-f8ad-4a52-9dd8-ca7819f6cfa4,Employee 10,5047066458,employee10@example.com,Middle,3158.3328372616875
9a47a202-78f4-4812-af5d-66fc38f95daa,Employee 53,1483752794,employee53@example.com,Middle,3357.694486218198
9c5600fb-0cfb-4bd9-88fb-bce5c9815ddf,Employee 72,5661924140,employee72@example.com,Junior,2279.9285468927233
9ceee6b7-3132-4f92-96a0-6c6297a0e0ca,Employee 8,5766783279,employee8@example.com,Junior,6384.381069483276
a105150e-83e7-4ea6-b972-4a41c20c71f4,Employee 15,7284133862,employee15@example.com,Senior,3694.0730751703595
a19c4d92-f494-4cf9-90d2-6cc8f28d6519,Employee 7,1942222951,employee7@example.com,Junior,5148.403576250706
a253d641-9d14-4651-bf87-6d0a6a070aed,Employee 13,9136322626,employee13@example.com,Middle,5382.257610045692
a73b34d2-4e93-4ccf-a152-a1195e8796c2,Employee 33,4086942961,employee33@example.com,Senior,5528.85862641884
a86151c8-4a90-4686-b304-7197e3b95c24,Employee 81,7706904223,employee81@example.com,Middle,6252.788881418193
a868b790-1fe2-4f3e-80ef-21cd6a6c3593,Employee 92,6600800635,employee92@example.com,Senior,5618.244487289736
ae957de3-c36e-4a27-8937-41554601820a,Employee 57,6009341423,employee57@example.com,Junior,5254.09567828181
af88d63f-69c8-4ea8-8750-2bf636378a43,Employee 11,1395461062,employee11@example.com,Middle,5332.060950784316
b1a56ab6-ef4c-4a94-b661-9cc80aa461ed,Employee 17,5999847979,employee17@example.com,Senior,2281.5615307901394
b1c8422c-7a03-46b4-8843-b11e01140dae,Employee 75,7775405477,employee75@example.com,Junior,3085.076895363192
b2d759e9-9a83-49a7-aa36-dadf6edef81b,Employee 64,3399891854,employee64@example.com,Junior,6641.195902774467
b3864bd0-de1d-4695-b758-1e8108c1ac4c,Employee 31,4952386815,employee31@example.com,Middle,2593.3766794467406
b4a8c744-bcf2-47c6-b110-b3175d4378d3,Employee 84,6193278028,employee84@example.com,Junior,3044.7845682834986
b6eaccba-0cae-4676-a56e-11b582ccccb8,Employee 67,6970678165,employee67@example.com,Senior,5055.39980684952
b7bfaf6c-dec1-4fae-9041-c6c6692454c6,Employee 73,4902516422,employee73@example.com,Middle,3049.2048290382836
bbb19628-bbd8-4de6-8df7-94c88c73e6cc,Employee 42,2191761665,employee42@example.com,Junior,2816.752396734799
bdd78f8c-2b37-456a-82ed-fefa248378d6,Employee 96,2119357518,employee96@example.com,Senior,2437.21687698532
bed1160b-ac47-42ae-953a-df1a47897c8e,Employee 34,9155524770,employee34@example.com,Middle,6164.753933533648
c120d79f-bb90-4a08-a3ba-53ef780afbeb,Employee 20,3014589779,employee20@example.com,Junior,6565.613873814742
c2a3c584-7952-4739-b983-554c7b856626,Employee 16,7532538037,employee16@example.com,Junior,6203.927600793169
c3d12b73-06a9-4147-b029-226e629ed913,Employee 36,1432067724,employee36@example.com,Middle,6482.446303616113
c4e21dc0-25a4-481b-a007-0414c5d451c2,Employee 32,2889973615,employee32@example.com,Junior,5496.231526285165
c504f35b-de54-4a80-857e-d4520ce85d08,Employee 37,3942903314,employee37@example.com,Senior,6067.933695816618
c6eeb13e-3370-42e2-8a6a-3aef57281403,Employee 58,4162058902,employee58@example.com,Senior,5534.871388804958
c76b77f7-1036-4199-a025-a4edbd0d05bf,Employee 74,9210544352,employee74@example.com,Junior,2968.6602718475524
c7c64d01-0616-40bd-98fb-a53023143208,Employee 40,1056685254,employee40@example.com,Middle,2032.1761614283434
c7e84e56-dd28-4cd2-b536-e6cb8c927851,Employee 28,2626855423,employee28@example.com,Junior,4500.749806492811
cb54143f-7efc-4903-a8e6-d70a52550743,Employee 93,4624677401,employee93@example.com,Junior,2609.6465124750844
cc4d385d-180d-4330-9665-170a4fea882e,Employee 98,2712480595,employee98@example.com,Senior,5281.5602770339465
cec98f8b-7bd7-4c97-ad50-e07fc17f19b1,Employee 99,4832555363,employee99@example.com,Senior,2527.758264487703
cf5b1cdd-4382-46a8-b203-c24d2f186842,Employee 72,8173069657,employee72@example.com,Senior,6181.371933779307
d0e82a95-3306-4759-a289-49d562dcf809,Employee 34,7701297846,employee34@example.com,Junior,5554.090534720814
d2cc86f3-6cf3-4190-908d-cf1a0cf8c9fb,Employee 32,4581878267,employee32@example.com,Senior,2258.30580848065
d4297096-e245-450c-b40a-4236b795bb9f,Employee 21,5864730425,employee21@example.com,Senior,5779.138599340504
d580c986-d000-4e12-810d-b7e45accaf43,Employee 22,8869694654,employee22@example.com,Middle,3866.276766101603
d5aaa39a-72b6-4b87-8d7e-09df313de88a,Employee 82,1325037930,employee82@example.com,Junior,5157.274520579272
d671e815-8d40-4122-91e0-ebab3ab3761f,Employee 88,3869233573,employee88@example.com,Junior,6245.485561825304
d7670514-f16b-4943-b22e-0da69e69306c,Employee 40,3794017738,employee40@example.com,Junior,5774.1750550489505
d8e63b51-74f0-4362-b71a-9a666c9a882a,Employee 25,3670791737,employee25@example.com,Senior,4973.4202436177
d927bc3a-5e2d-4c76-9b28-8bf597ba4ce8,Employee 75,9767693641,employee75@example.com,Middle,4949.937652374891
dabe2e54-1cb4-4b64-a57a-b5e19ce8f1d8,Employee 18,7453932664,employee18@example.com,Senior,5713.676227372578
dc2aca45-7956-4c5a-9ae3-0cfc1b6211eb,Employee 20,3155126587,employee20@example.com,Middle,2779.374130411926
dc6bbdfb-4147-4ed6-9067-8f1ced55814e,Employee 4,9616402587,employee4@example.com,Junior,3240.831225057509
e08d7e4b-23a9-487b-8f3e-52a145a6a0cc,Employee 22,3268223155,employee22@example.com,Senior,6295.672240823215
e14ec54c-3e2a-415f-b640-fda7349b4d0e,Employee 85,7854585892,employee85@example.com,Junior,5965.321874600742
e2892d85-c7c8-4f46-a445-d66b192f21f6,Employee 71,5082815108,employee71@example.com,Junior,2192.829246860906
e2cd7a44-a81d-4765-9536-2223ff22830f,Employee 49,9874399337,employee49@example.com,Middle,5581.582318876348
e2e4e021-02f1-4ce9-a14e-7d9ff1185187,Employee 80,7823539411,employee80@example.com,Junior,6837.428777964
e3c859ae-3f0c-48e9-bcda-fd6f38f83e5c,Employee 93,9752444474,employee93@example.com,Middle,5772.714117603639
e4b7aa7b-989a-40bd-a250-db4cc4cf1b14,Employee 76,3846825591,employee76@example.com,Junior,5947.902435012819
e60645cb-13b3-4c84-a84d-9a9c4c64bd86,Employee 41,5448316135,employee41@example.com,Middle,2771.323847660764
e64095fc-e0a1-4fe8-aab3-c44ee9269d82,Employee 19,8679871851,employee19@example.com,Junior,6712.071895476994
e6e31123-dfc1-4786-9239-13354c41366d,Employee 19,6267315235,employee19@example.com,Senior,5204.451433301887
e7f0b653-9597-4c41-a79d-15eb9be1589f,Employee 33,6136352727,employee33@example.com,Senior,5241.382828785215
eb7947eb-aa8f-453d-bad3-288d7ccf2d9e,Employee 83,6845260120,employee83@example.com,Middle,3450.497578127502
ebdeb503-d04e-4323-9920-3267e224c5cb,Employee 7,7233587739,employee7@example.com,Middle,5346.946429094927
eeba83c6-aff6-422f-a189-15b7b92a7cb3,Employee 43,5520280405,employee43@example.com,Middle,3550.157211790188
ef276a79-9f82-4aa7-bb90-230c4f3d8977,Employee 65,7154899315,employee65@example.com,Senior,2100.8403749238814
efbc3f4d-96cb-44ad-8098-0b78c8927736,Employee 63,1808082233,employee63@example.com,Senior,5225.863234861623
f0f0d709-5d4a-4f16-9682-4093265810b0,Employee 77,6083439076,employee77@example.com,Senior,5766.97062577552
f0f69b74-e2f0-437c-985d-ef8333674fcc,Employee 60,9927726685,employee60@example.com,Senior,5665.534810554509
f2d1fa83-e304-4db7-ac4f-40f548221055,Employee 59,6730326223,employee59@example.com,Senior,2296.449831560947
f4726c0e-ee1c-4894-92f3-0b4b408b4be2,Employee 52,1432013137,employee52@example.com,Junior,4706.498089093673
f5413865-9cc3-4b47-9e60-47913bab275e,Employee 66,6437237877,employee66@example.com,Middle,6650.743335552214
f63cf7c6-ab19-4d84-9ec8-ba1c0b788343,Employee 97,2407138283,employee97@example.com,Middle,3571.349442813139
f6968c9a-033c-41c1-89d9-69bd6e03427e,Employee 17,2244833316,employee17@example.com,Middle,4319.750849382495
f75537a4-9497-4e79-8743-c6b8c82cd0b5,Employee 9,7258020275,employee9@example.com,Middle,2654.7482451585206
f802df4d-4fe6-4d3c-9c01-3ce7a32c9fb7,Employee 49,9082466338,employee49@example.com,Middle,3861.703606128224
f9ea1fd2-f2b0-41c7-9148-b4e1b0e4063a,Employee 97,8686196480,employee97@example.com,Junior,4307.546498115018
fd6fd920-9f94-47aa-b90c-8004301d5c29,Employee 1,3881776808,employee1@example.com,Senior,3338.2647098851794
